Name,Identifier (Name),Identifier (Link),Keywords,Regions of Expression,Number of Fish Imaged,Source (Animal),Source (Reagent),Source (Images),Notes,References
6.7FRhcrtR-Gal4-uasKaede,Tg(-6.7Tru.Hcrt:GAL4-VP16) ; Tg(Uas:Kaede) ,http://zfin.org/ZDB-TGCONSTRCT-151028-8 ; http://zfin.org/ZDB-TGCONSTRCT-070117-81,"Hypocretin receptor, Vestibular, Gal4, UAS, Kaede",tbd,12,NA,"Schier, Engert","Schier, Engert",5KB upstream region of the hypocretin receptor driving Gal4 expression. Labels neurons in the vestibular nucleus important for the vestibulo-ocular reflect (,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581 , Schoppik et al., J.Neurosci, 2017; DOI: https://doi.org/10.1523/JNEUROSCI.1711-17.2017"
Anti-5HT,Ab1-serotonin,http://zfin.org/ZDB-ATB-081017-7,"Serotonin, 5HT, antibody",tbd,40,NA,Sigma,"Schier, Engert","Used at 1:100 AB concentration, Staining quality is relatively poor, with lots of background","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Gad67,	Ab1-gad,http://zfin.org/ZDB-ATB-090617-2,"Gad65, Gad67, Glutamic Acid Decarboxylase, GABA, antibody",tbd,17,NA,Millipore,"Schier, Engert","Stains Gad65 + Gad67, used at 1:100","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-GlyR,Ab1-glra,http://zfin.org/ZDB-ATB-090218-2,"Glycine Receptor, GlyR4a, antibody",tbd,160,NA,Synaptic Systems,"Schier, Engert","Synaptic Systems mAb4a, used 1:100, http://www.sysy.com/products/glycrec/facts-146011.php","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-TH,Ab4-th,http://zfin.org/ZDB-ATB-081017-7,"tyrosine hydroxylase, TH, dopamine, noradrenaline, antibody",tbd,10,NA,Millipore,"Schier, Engert","Millipore AB152, used 1:500","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Zn12(Hnk-1),zn-12,http://zfin.org/ZDB-ATB-081002-12,"zn-12, zn12, Hnk-1",tbd,9,NA,ZIRC,"Schier, Engert","ZIRC antibody collection, used 1:500, http://zfin.org/ZDB-ATB-081002-12","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Zn1,zn-1,http://zfin.org/ZDB-ATB-081002-9,,tbd,10,NA,ZIRC,"Schier, Engert","ZIRC antibody collection, used 1:1000, http://zfin.org/ZDB-ATB-081002-9","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Znp1(Synaptotagmin2),,,,tbd,118,,,"Schier, Engert","Developmental Studies Hybridoma Bank, used 1:200,","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Zrf1(GFAP),,,,tbd,5,,,"Schier, Engert",http://dshb.biology.uiowa.edu/motor-neuron-axons,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-Zrf2,,,,tbd,5,,,"Schier, Engert","ZIRC antibody collection, used 1:1000, http://zfin.org/ZDB-ATB-081002-46","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Anti-tERK,,,,tbd,193,,,"Schier, Engert","ZIRC antibody collection, used 1:500, http://zfin.org/ZDB-ATB-081002-47","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Elavl3-GCaMP5G,,,,tbd,7,,,"Schier, Engert","ZIRC antibody collection, used 1:500, Cell Signalling #4696,","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Elavl3-H2BRFP,,,,tbd,10,,,"Schier, Engert",http://www.cellsignal.com/product/productDetail.jsp?productId=4696,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
EtVmat2-GFP,,,,tbd,55,,,"Schier, Engert","Tg(Elavl3:GCaMP5G): Ahrens et al., (2013) Nature Methods, 10(5), 413–420. doi:10.1038/nmeth.2434","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Gad1b-GFP,,,,tbd,10,,,"Schier, Engert",Tg(Elavl3-H2B-RFP): Created by Clemens Riegler,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Glyt2-GFP,,,,tbd,13,,,"Schier, Engert","Et(Vmat2:GFP): Wen et al., (2008) Developmental Biology, 314(1), 84–92. doi:10.1016/j.ydbio.2007.11.012","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Hcrt-RFP,,,,tbd,15,,,"Schier, Engert","Tg(Gad1b:GFP): Satou et al., (2013) Development, 140(18), 3927–3931. doi:10.1242/dev.099531","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Isl1-GFP,,,,tbd,17,,,"Schier, Engert","Tg(Glyt2:GFP): McLean et al., (2007) Nature, 446(7131), 71–75. doi:10.1038/nature05588","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Isl2bGal4-uasDendra,,,,tbd,8,,,"Schier, Engert","Tg(Hcrt:mRFP): Liu et al., (2015) Development. doi:10.1242/dev.117424","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Olig2-GFP,,,,tbd,12,,,"Schier, Engert","Tg(Isl1:GFP): Higashijima et al., (2000). The Journal of Neuroscience 20(1), 206–218.","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Otpb.A-Nsfb-GFP,,,,tbd,10,,,"Schier, Engert","Tg(Isl2b:Gal4): Fredj  et al., (2010) The Journal of Neuroscience 30(32), 10939–10951.","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Otpb.A-Gal4-UAS-GCaMP,,,,tbd,19,,,"Schier, Engert",doi:10.1523/JNEUROSCI.1556-10.2010,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Oxtl-GFP,,,,tbd,68,,,"Schier, Engert","Tg(Olig2:GFP): Shin et al., (2003) Methods in Cell Science,  25(1-2), 7–14. doi:10.1023/B:MICS.0000006847.09037.3a","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Pet1-GFP,,,,tbd,13,,,"Schier, Engert","Tg(otpb.A:nfsB–egfp)zc77: Lambert et al.,. (2012) The Journal of Neuroscience, 32(39), 13488–13500.","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Ptf1aGal4-uasKaede,,,,tbd,11,,,"Schier, Engert",doi:10.1523/JNEUROSCI.1638-12.2012,"Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Qrfp-GFP,,,,tbd,15,,,"Schier, Engert","Tg(UAS:GCaMP5G): was created by Adam Douglass and Jared Wortzman, Tg(otpb:Gal4-VP16)zc57: Fujimoto et al., (2011)","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
S1181tGal4-uasKaede,,,,tbd,14,,,"Schier, Engert","Developmental Biology, 352(2), 393–404. doi:10.1016/j.ydbio.2011.01.023","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
SpinalBackfills,,,,tbd,23,,,"Schier, Engert","Tg(Oxtl:GFP): Coffey et al., (2013)  PLoS ONE, 8(1), e53991. doi:10.1371/journal.pone.0053991.s007","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
Vglut2a-GFP,,,,tbd,15,,,"Schier, Engert","Tg(Pet1:GFP): Lillesaar et al., (2009) The Journal of Comparative Neurology, 512(2), 158–182. doi:10.1002/cne.21887","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Tg(Ptf1a:Gal4:) Parsons et al., (2009). Mechanisms of Development, 126(10), 898–912. doi:10.1016/j.mod.2009.07.002,","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Tg(Uas:Kaede) Scott et al., (2007) Nature Methods. doi:10.1038/nmeth1033","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Tg(Qrfp:GFP): Liu et al.,  (2015) Development. doi:10.1242/dev.117424","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Et(fos:Gal4-VP16)s1181t: Scott and Baier (2009). Frontiers in Neural Circuits, 3, 13. doi:10.3389/neuro.04.013.2009,","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Tg(Uas:Kaede) Scott et al., (2007) Nature Methods. doi:10.1038/nmeth1033","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Kimmel et al., (1982) The Journal of Comparative Neurology, 205(2), 112–127. doi:10.1002/cne.902050203","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"
,,,,,,,,,"Tg(Vglut2a:GFP): Bae et al., (2009) Developmental Biology, 330(2), 406–426. doi:10.1016/j.ydbio.2009.04.013","Randlett et al., Nature Methods, 2015, doi:10.1038/nmeth.3581"